date locale	heure locale	t	hr	psta	rf1e
date loc	heure	C	0-100	hPa	kJ/m2/h
21/04/2015	02	10.0	76.0	990.982	0
21/04/2015	03	9.0	87.0	990.9	0
21/04/2015	04	9.0	87.0	989.825	0
21/04/2015	05	9.0	87.0	988.757	0
21/04/2015	06	9.0	87.0	988.694	0
21/04/2015	07	9.0	93.0	987.636	10.0
21/04/2015	08	9.0	93.0	986.583	70.0
21/04/2015	09	9.0	100.0	985.534	200.0
21/04/2015	10	9.0	93.0	985.49	410.0
21/04/2015	11	9.0	87.0	984.449	630.0
21/04/2015	12	9.0	81.0	983.412	840.0
21/04/2015	13	8.0	81.0	982.377	510.0
21/04/2015	14	8.0	87.0	982.346	480.0
21/04/2015	15	10.0	76.0	981.317	1452.0
21/04/2015	16	11.0	58.0	981.291	1933.0
21/04/2015	17	12.0	44.0	981.266	1795.0
21/04/2015	18	11.0	47.0	981.244	910.0
21/04/2015	19	11.0	47.0	982.224	540.0
21/04/2015	20	10.0	46.0	983.205	110.0
21/04/2015	21	10.0	43.0	984.188	0
21/04/2015	22	8.0	53.0	984.173	0
21/04/2015	23	7.0	57.0	984.158	0
22/04/2015	00	6.0	65.0	984.145	0
22/04/2015	01	6.0	61.0	984.133	0
22/04/2015	02	5.0	65.0	984.133	0
22/04/2015	03	5.0	70.0	984.122	0
22/04/2015	04	5.0	70.0	984.112	0
22/04/2015	05	5.0	70.0	984.102	0
22/04/2015	06	5.0	70.0	985.094	0
22/04/2015	07	5.0	75.0	986.086	230.0
22/04/2015	08	7.0	66.0	986.079	640.0
22/04/2015	09	8.0	66.0	986.072	690.0
22/04/2015	10	8.0	66.0	987.066	510.0
22/04/2015	11	7.0	81.0	986.061	300.0
22/04/2015	12	8.0	76.0	986.056	950.0
22/04/2015	13	8.0	76.0	985.051	500.0
22/04/2015	14	8.0	76.0	984.047	1646.0
22/04/2015	15	9.0	76.0	984.043	720.0
22/04/2015	16	7.0	81.0	983.039	320.0
22/04/2015	17	7.0	76.0	983.036	270.0
22/04/2015	18	7.0	76.0	984.033	190.0
22/04/2015	19	6.0	81.0	984.03	70.0
22/04/2015	20	6.0	81.0	985.028	40.0
22/04/2015	21	6.0	81.0	985.025	0
22/04/2015	22	5.0	87.0	985.023	0
22/04/2015	23	4.0	93.0	984.021	0
23/04/2015	00	5.0	75.0	983.02	0
23/04/2015	01	5.0	70.0	983.018	0
23/04/2015	02	4.0	81.0	983.018	0
23/04/2015	03	4.0	81.0	980.933	0
23/04/2015	04	4.0	87.0	980.855	0
23/04/2015	05	3.0	93.0	979.784	0
23/04/2015	06	3.0	87.0	979.719	0
23/04/2015	07	2.0	87.0	979.659	20.0
23/04/2015	08	2.0	87.0	979.604	170.0
23/04/2015	09	2.0	80.0	979.554	530.0
23/04/2015	10	3.0	75.0	979.508	940.0
23/04/2015	11	4.0	65.0	978.465	1445.0
23/04/2015	12	4.0	60.0	978.427	1433.0
23/04/2015	13	5.0	56.0	978.391	1238.0
23/04/2015	14	6.0	45.0	978.359	980.0
23/04/2015	15	6.0	49.0	978.329	1418.0
23/04/2015	16	6.0	49.0	978.301	1382.0
23/04/2015	17	6.0	53.0	979.276	740.0
23/04/2015	18	6.0	57.0	980.253	480.0
23/04/2015	19	5.0	61.0	980.232	230.0
23/04/2015	20	4.0	75.0	980.213	50.0
23/04/2015	21	4.0	81.0	981.195	0
23/04/2015	22	4.0	81.0	981.179	0
23/04/2015	23	4.0	75.0	981.164	0
24/04/2015	00	4.0	70.0	981.15	0
24/04/2015	01	3.0	70.0	982.138	0
24/04/2015	02	2.0	75.0	982.138	0
24/04/2015	03	2.0	75.0	982.127	0
24/04/2015	04	2.0	75.0	983.116	0
24/04/2015	05	2.0	69.0	983.106	0
24/04/2015	06	1.0	60.0	984.097	0
24/04/2015	07	1.0	60.0	984.089	60.0
24/04/2015	08	1.0	60.0	985.082	550.0
24/04/2015	09	1.0	60.0	985.075	1053.0
24/04/2015	10	1.0	55.0	985.069	790.0
24/04/2015	11	2.0	51.0	985.063	1049.0
24/04/2015	12	2.0	51.0	985.058	1126.0
24/04/2015	13	2.0	51.0	985.053	1151.0
24/04/2015	14	3.0	52.0	985.049	1155.0
24/04/2015	15	4.0	48.0	985.045	1784.0
24/04/2015	16	4.0	45.0	985.041	1019.0
24/04/2015	17	4.0	48.0	985.037	810.0
24/04/2015	18	4.0	45.0	986.034	340.0
24/04/2015	19	3.0	48.0	986.031	170.0
24/04/2015	20	2.0	55.0	986.029	60.0
24/04/2015	21	2.0	55.0	986.026	0
24/04/2015	22	2.0	55.0	986.024	0
24/04/2015	23	2.0	60.0	985.022	0
25/04/2015	00	1.0	64.0	985.02	0
25/04/2015	01	1.0	64.0	985.019	0
25/04/2015	02	1.0	64.0	985.019	0
25/04/2015	03	1.0	64.0	985.017	0
25/04/2015	04	1.0	64.0	985.016	0
25/04/2015	05	1.0	64.0	986.015	0
25/04/2015	06	1.0	64.0	986.013	75
25/04/2015	07	1.0	64.0	986.012	150.0
25/04/2015	08	1.0	69.0	987.011	380.0
25/04/2015	09	2.0	64.0	987.01	650.0
25/04/2015	10	4.0	60.0	987.009	1466.0
25/04/2015	11	5.0	56.0	987.009	1288.0
25/04/2015	12	7.0	53.0	987.008	2385.0
25/04/2015	13	9.0	50.0	987.007	2846.0
25/04/2015	14	10.0	50.0	987.007	3095.0
25/04/2015	15	11.0	43.0	987.006	2703.0
25/04/2015	16	11.0	43.0	987.006	1661.0
25/04/2015	17	11.0	43.0	987.005	630.0
25/04/2015	18	11.0	43.0	987.005	290.0
25/04/2015	19	11.0	43.0	987.004	340.0
25/04/2015	20	10.0	46.0	987.004	60.0
25/04/2015	21	10.0	46.0	987.004	0
25/04/2015	22	10.0	46.0	987.003	0
25/04/2015	23	9.0	50.0	987.003	0
26/04/2015	00	7.0	61.0	987.003	0
26/04/2015	01	7.0	61.0	987.003	0
26/04/2015	02	6.0	65.0	987.003	0
26/04/2015	03	6.0	65.0	986.919	0
26/04/2015	04	5.0	70.0	986.843	0
26/04/2015	05	5.0	65.0	986.773	0
26/04/2015	06	4.0	70.0	986.708	85
26/04/2015	07	4.0	75.0	986.649	170.0
26/04/2015	08	5.0	65.0	986.595	640.0
26/04/2015	09	6.0	65.0	986.546	1445.0
26/04/2015	10	8.0	57.0	986.5	2021.0
26/04/2015	11	9.0	57.0	987.459	2736.0
26/04/2015	12	10.0	50.0	986.42	2870.0
26/04/2015	13	11.0	50.0	987.385	2860.0
26/04/2015	14	11.0	50.0	986.353	1197.0
26/04/2015	15	11.0	50.0	987.324	1508.0
26/04/2015	16	12.0	47.0	987.297	1476.0
26/04/2015	17	12.0	44.0	987.272	990.0
26/04/2015	18	11.0	50.0	987.249	390.0
26/04/2015	19	9.0	71.0	988.229	130.0
26/04/2015	20	8.0	81.0	988.21	30.0
26/04/2015	21	8.0	81.0	987.192	0
26/04/2015	22	8.0	71.0	987.176	0
26/04/2015	23	7.0	70.0	987.162	0
27/04/2015	00	7.0	76.0	987.148	0
27/04/2015	01	7.0	70.0	987.136	0
27/04/2015	02	6.0	76.0	987.136	0
27/04/2015	03	6.0	76.0	987.125	0
27/04/2015	04	5.0	87.0	987.114	0
27/04/2015	05	5.0	93.0	988.105	0
27/04/2015	06	5.0	93.0	988.096	25
27/04/2015	07	6.0	93.0	989.088	50.0
27/04/2015	08	6.0	93.0	990.081	310.0
27/04/2015	09	7.0	87.0	990.074	720.0
27/04/2015	10	9.0	76.0	990.068	1300.0
27/04/2015	11	10.0	71.0	991.062	800.0
27/04/2015	12	10.0	66.0	991.057	1386.0
27/04/2015	13	11.0	62.0	991.052	930.0
27/04/2015	14	12.0	58.0	991.048	970.0
27/04/2015	15	13.0	54.0	991.044	1268.0
27/04/2015	16	14.0	51.0	991.04	1606.0
27/04/2015	17	14.0	55.0	991.037	660.0
27/04/2015	18	14.0	59.0	991.034	350.0
27/04/2015	19	14.0	55.0	992.031	150.0
27/04/2015	20	13.0	58.0	993.028	40.0
27/04/2015	21	12.0	62.0	994.026	0
27/04/2015	22	12.0	62.0	994.024	0
27/04/2015	23	12.0	58.0	994.022	0
28/04/2015	00	11.0	62.0	994.02	0
28/04/2015	01	10.0	71.0	994.018	0
28/04/2015	02	10.0	71.0	994.018	0
28/04/2015	03	8.0	71.0	994.017	0
28/04/2015	04	7.0	70.0	995.015	0
28/04/2015	05	6.0	76.0	995.014	0
28/04/2015	06	4.0	81.0	995.013	80
28/04/2015	07	7.0	76.0	995.012	160.0
28/04/2015	08	10.0	66.0	995.011	780.0
28/04/2015	09	11.0	58.0	995.01	1544.0
28/04/2015	10	11.0	58.0	994.009	2274.0
28/04/2015	11	12.0	54.0	994.008	2192.0
28/04/2015	12	12.0	54.0	993.008	1499.0
28/04/2015	13	14.0	48.0	992.007	2365.0
28/04/2015	14	15.0	48.0	991.006	2940.0
28/04/2015	15	16.0	45.0	990.006	2538.0
28/04/2015	16	17.0	42.0	989.005	2095.0
28/04/2015	17	17.0	39.0	989.005	1483.0
28/04/2015	18	19.0	35.0	989.004	1075.0
28/04/2015	19	19.0	30.0	989.004	720.0
28/04/2015	20	17.0	34.0	989.004	130.0
28/04/2015	21	16.0	36.0	989.003	0
28/04/2015	22	16.0	39.0	989.003	0
28/04/2015	23	13.0	47.0	989.003	0
29/04/2015	00	13.0	47.0	989.003	0
29/04/2015	01	12.0	50.0	989.002	0
29/04/2015	02	10.0	58.0	989.002	0
29/04/2015	03	10.0	54.0	989.002	0
29/04/2015	04	10.0	54.0	989.002	0
29/04/2015	05	9.0	53.0	989.002	0
29/04/2015	06	7.0	61.0	990.001	135
29/04/2015	07	10.0	58.0	990.001	270.0
29/04/2015	08	10.0	62.0	991.001	710.0
29/04/2015	09	11.0	58.0	991.001	1555.0
29/04/2015	10	12.0	54.0	991.001	1896.0
29/04/2015	11	13.0	47.0	991.001	2652.0
29/04/2015	12	14.0	48.0	991.001	2891.0
29/04/2015	13	14.0	48.0	991.001	3206.0
29/04/2015	14	15.0	45.0	991.001	2512.0
29/04/2015	15	16.0	45.0	991.001	2617.0
29/04/2015	16	16.0	45.0	991.001	1876.0
29/04/2015	17	16.0	45.0	992.001	2011.0
29/04/2015	18	16.0	45.0	992	780.0
29/04/2015	19	15.0	48.0	992	630.0
29/04/2015	20	14.0	44.0	993	200.0
29/04/2015	21	13.0	51.0	993	0
29/04/2015	22	12.0	54.0	994	0
29/04/2015	23	11.0	54.0	994	0
30/04/2015	00	9.0	62.0	993	0
30/04/2015	01	8.0	66.0	993	0
30/04/2015	02	7.0	76.0	993	0
30/04/2015	03	6.0	76.0	994	0
30/04/2015	04	6.0	81.0	994	0
30/04/2015	05	6.0	81.0	994	0
30/04/2015	06	6.0	81.0	994	10.0
30/04/2015	07	7.0	76.0	995	310.0
30/04/2015	08	9.0	71.0	996	910.0
30/04/2015	09	11.0	62.0	996	1577.0
30/04/2015	10	12.0	58.0	996	2181.0
30/04/2015	11	13.0	58.0	996	2670.0
30/04/2015	12	15.0	48.0	996	3075.0
30/04/2015	13	15.0	45.0	996	3043.0
30/04/2015	14	15.0	51.0	995	1634.0
30/04/2015	15	16.0	45.0	995	1449.0
30/04/2015	16	16.0	48.0	995	1172.0
30/04/2015	17	16.0	45.0	995	890.0
30/04/2015	18	15.0	48.0	995	680.0
30/04/2015	19	16.0	45.0	995	510.0
30/04/2015	20	15.0	48.0	996	130.0
30/04/2015	21	12.0	58.0	997	0
30/04/2015	22	12.0	58.0	997	0
30/04/2015	23	11.0	62.0	997	0
01/05/2015	00	10.0	66.0	997	0
01/05/2015	01	10.0	66.0	997	0
01/05/2015	02	10.0	71.0	997	0
01/05/2015	03	10.0	71.0	997	0
01/05/2015	04	9.0	76.0	997	0
01/05/2015	05	8.0	76.0	997	0
01/05/2015	06	8.0	76.0	997	132.555
01/05/2015	07	9.0	76.0	998	265.11
01/05/2015	08	10.0	71.0	998	486.82
01/05/2015	09	11.0	67.0	997	994.92
01/05/2015	10	13.0	58.0	997	1440.8
01/05/2015	11	14.0	51.0	997	1841.26
01/05/2015	12	16.0	45.0	997	3009.68
01/05/2015	13	17.0	45.0	996	3171.48
01/05/2015	14	18.0	42.0	995	3155.69
01/05/2015	15	18.0	40.0	995	2939.3
01/05/2015	16	19.0	40.0	994	2091.75
01/05/2015	17	18.0	42.0	994	1598.58
01/05/2015	18	19.0	40.0	994	1513.07
01/05/2015	19	17.0	45.0	994	369.04
01/05/2015	20	17.0	45.0	994	71.95
01/05/2015	21	15.0	51.0	994	0
01/05/2015	22	14.0	59.0	994	0
01/05/2015	23	14.0	59.0	994	0
02/05/2015	00	11.0	71.0	994	0
02/05/2015	01	9.0	81.0	994	0
02/05/2015	02	10.0	76.0	994	0
02/05/2015	03	9.0	87.0	994	0
02/05/2015	04	10.0	76.0	994	0
02/05/2015	05	8.0	81.0	994	0
02/05/2015	06	8.0	93.0	995	6.51
02/05/2015	07	10.0	82.0	995	297.66
02/05/2015	08	11.0	76.0	995	799.11
02/05/2015	09	14.0	63.0	995	1445.11
02/05/2015	10	16.0	59.0	995	2151.85
02/05/2015	11	18.0	49.0	995	2657.69
02/05/2015	12	20.0	40.0	994	3092.1
02/05/2015	13	21.0	31.0	994	3267.3
02/05/2015	14	21.0	29.0	994	3238.44
02/05/2015	15	23.0	21.0	994	3028.56
02/05/2015	16	23.0	18.0	993	2464.01
02/05/2015	17	23.0	21.0	993	2086.31
02/05/2015	18	23.0	21.0	994	1427.73
02/05/2015	19	22.0	23.0	994	543.05
02/05/2015	20	20.0	28.0	994	103.23
02/05/2015	21	19.0	32.0	994	0
02/05/2015	22	17.0	37.0	995	0
02/05/2015	23	17.0	42.0	995	0
03/05/2015	00	16.0	48.0	995	0
03/05/2015	01	14.0	51.0	996	0
03/05/2015	02	13.0	54.0	996	0
03/05/2015	03	12.0	58.0	996	0
03/05/2015	04	13.0	54.0	996	0
03/05/2015	05	11.0	62.0	996	0
03/05/2015	06	11.0	62.0	996	8.21
03/05/2015	07	13.0	58.0	997	301.2
03/05/2015	08	13.0	54.0	997	735.05
03/05/2015	09	15.0	51.0	997	1508.3
03/05/2015	10	17.0	48.0	997	2161.07
03/05/2015	11	19.0	46.0	996	2642.89
03/05/2015	12	21.0	38.0	996	2972.8
03/05/2015	13	23.0	34.0	995	3147.18
03/05/2015	14	24.0	30.0	995	3097.44
03/05/2015	15	24.0	32.0	994	2889.4
03/05/2015	16	25.0	30.0	994	2488.85
03/05/2015	17	25.0	30.0	994	1864.62
03/05/2015	18	24.0	30.0	994	1359.88
03/05/2015	19	22.0	33.0	994	673.61
03/05/2015	20	21.0	35.0	994	154.73
03/05/2015	21	19.0	43.0	995	0
03/05/2015	22	18.0	42.0	995	0
03/05/2015	23	17.0	45.0	995	0
04/05/2015	00	16.0	48.0	995	0
04/05/2015	01	15.0	51.0	995	0
04/05/2015	02	14.0	55.0	995	0
04/05/2015	03	13.0	63.0	995	0
04/05/2015	04	14.0	55.0	995	0
04/05/2015	05	15.0	48.0	995	0
04/05/2015	06	14.0	55.0	995	6.14
04/05/2015	07	13.0	63.0	995	252.33
04/05/2015	08	17.0	48.0	995	827.2
04/05/2015	09	19.0	40.0	994	1482.64
04/05/2015	10	23.0	34.0	993	2097.88
04/05/2015	11	25.0	32.0	993	2617.03
04/05/2015	12	26.0	28.0	992	2933.99
04/05/2015	13	27.0	28.0	991	3042.82
04/05/2015	14	28.0	29.0	989	3106.02
04/05/2015	15	28.0	29.0	988	2815.81
04/05/2015	16	28.0	27.0	988	2414.38
04/05/2015	17	26.0	30.0	988	918.2
04/05/2015	18	24.0	39.0	990	277.7
04/05/2015	19	19.0	68.0	991	97.75
04/05/2015	20	17.0	83.0	992	16.55
04/05/2015	21	16.0	82.0	992	0
04/05/2015	22	16.0	88.0	992	0
04/05/2015	23	16.0	88.0	993	0
05/05/2015	00	16.0	88.0	994	0
05/05/2015	01	15.0	88.0	995	0
05/05/2015	02	14.0	88.0	995	0
05/05/2015	03	14.0	82.0	996.083	0
05/05/2015	04	12.0	82.0	998.16	0
05/05/2015	05	11.0	76.0	998.23	0
05/05/2015	06	10.0	76.0	999.294	10.33
05/05/2015	07	12.0	77.0	1000.35	324.67
05/05/2015	08	13.0	72.0	1002.41	882.26
05/05/2015	09	13.0	67.0	1002.46	1347.9
05/05/2015	10	15.0	48.0	1002.5	2186.97
05/05/2015	11	16.0	42.0	1002.54	2708.0
05/05/2015	12	17.0	42.0	1000.58	3104.22
05/05/2015	13	17.0	39.0	1000.62	3279.24
05/05/2015	14	18.0	37.0	999.648	3239.88
05/05/2015	15	19.0	37.0	998.677	3019.79
05/05/2015	16	20.0	25.0	999.704	2607.86
05/05/2015	17	20.0	23.0	999.729	1929.77
05/05/2015	18	20.0	21.0	999.751	1256.54
05/05/2015	19	19.0	24.0	999.772	714.18
05/05/2015	20	17.0	32.0	1000.79	217.08
05/05/2015	21	15.0	45.0	1000.81	108.54
05/05/2015	22	14.0	48.0	1001.82	0
05/05/2015	23	14.0	44.0	1002.84	0
06/05/2015	00	14.0	44.0	1002.85	0
06/05/2015	01	10.0	62.0	1002.86	0
06/05/2015	02	10.0	62.0	1002.86	0
06/05/2015	03	9.0	66.0	1003.87	0
06/05/2015	04	9.0	66.0	1003.88	0
06/05/2015	05	8.0	71.0	1003.89	0
06/05/2015	06	9.0	81.0	1004.9	10.41
06/05/2015	07	10.0	76.0	1004.91	301.57
06/05/2015	08	13.0	58.0	1004.92	872.6
06/05/2015	09	15.0	51.0	1003.92	1538.31
06/05/2015	10	18.0	46.0	1002.93	2175.72
06/05/2015	11	20.0	33.0	1002.94	2687.21
06/05/2015	12	21.0	31.0	1000.94	3037.32
06/05/2015	13	23.0	22.0	999.946	3219.72
06/05/2015	14	23.0	25.0	998.951	3178.5
06/05/2015	15	24.0	21.0	998.955	2957.26
06/05/2015	16	24.0	22.0	998.959	2545.48
06/05/2015	17	24.0	22.0	997.962	2005.56
06/05/2015	18	24.0	22.0	998.965	1363.45
06/05/2015	19	23.0	24.0	998.968	740.86
06/05/2015	20	21.0	29.0	998.971	194.37
06/05/2015	21	19.0	32.0	998.973	97.185
06/05/2015	22	17.0	39.0	999.975	0
06/05/2015	23	17.0	37.0	999.977	0
07/05/2015	00	15.0	45.0	999.979	0
07/05/2015	01	15.0	51.0	999.981	0
07/05/2015	02	14.0	51.0	999.981	0
07/05/2015	03	13.0	63.0	999.983	0
07/05/2015	04	12.0	67.0	999.984	0
07/05/2015	05	12.0	62.0	999.985	0
07/05/2015	06	12.0	62.0	1000.99	12.34
07/05/2015	07	14.0	55.0	1000.99	292.06
07/05/2015	08	16.0	45.0	1001.99	856.84
07/05/2015	09	17.0	42.0	1001.99	1575.47
07/05/2015	10	19.0	40.0	1002.99	2187.65
07/05/2015	11	21.0	35.0	1001.99	2719.61
07/05/2015	12	23.0	36.0	1001.99	3103.62
07/05/2015	13	24.0	34.0	1000.99	3239.78
07/05/2015	14	26.0	28.0	1000.99	3200.11
07/05/2015	15	26.0	26.0	999.994	2963.96
07/05/2015	16	27.0	25.0	999.994	2586.96
07/05/2015	17	26.0	26.0	998.995	1999.07
07/05/2015	18	26.0	25.0	998.995	1306.52
07/05/2015	19	24.0	30.0	998.996	690.74
07/05/2015	20	23.0	29.0	998.996	154.48
07/05/2015	21	21.0	33.0	998.996	77.24
07/05/2015	22	19.0	40.0	999.997	0
07/05/2015	23	18.0	46.0	999.997	0
08/05/2015	00	17.0	48.0	999.997	0
08/05/2015	01	16.0	52.0	1001	0
08/05/2015	02	16.0	55.0	1001	0
08/05/2015	03	14.0	67.0	1002	0
08/05/2015	04	13.0	72.0	1002	0
08/05/2015	05	14.0	72.0	1002	0
08/05/2015	06	14.0	72.0	1002	17.78
08/05/2015	07	16.0	68.0	1003	331.87
08/05/2015	08	17.0	59.0	1004	917.41
08/05/2015	09	17.0	52.0	1004	1551.11
08/05/2015	10	19.0	49.0	1004	2174.72
08/05/2015	11	22.0	44.0	1004	2668.85
08/05/2015	12	23.0	50.0	1003	3019.48
08/05/2015	13	26.0	45.0	1003	3196.92
08/05/2015	14	27.0	40.0	1002	3185.76
08/05/2015	15	28.0	35.0	1001	2957.57
08/05/2015	16	29.0	33.0	1001	2534.3
08/05/2015	17	29.0	35.0	1001	2013.07
08/05/2015	18	29.0	38.0	1000	1367.23
08/05/2015	19	29.0	31.0	1000	690.94
08/05/2015	20	27.0	33.0	1000	168.46
08/05/2015	21	26.0	30.0	1000	84.23
08/05/2015	22	25.0	32.0	1000	0
08/05/2015	23	21.0	43.0	999	0
09/05/2015	00	22.0	41.0	999	0
09/05/2015	01	21.0	46.0	999	0
09/05/2015	02	17.0	59.0	999	0
09/05/2015	03	17.0	59.0	999.083	0
09/05/2015	04	15.0	63.0	999.16	0
09/05/2015	05	14.0	67.0	999.23	0
09/05/2015	06	13.0	67.0	999.294	14.53
09/05/2015	07	14.0	67.0	999.353	191.13
09/05/2015	08	16.0	68.0	999.407	273.56
09/05/2015	09	19.0	60.0	999.456	859.77
09/05/2015	10	22.0	53.0	999.501	1410.55
09/05/2015	11	23.0	53.0	999.543	1480.67
09/05/2015	12	24.0	54.0	998.581	1601.62
09/05/2015	13	24.0	57.0	998.616	1614.48
09/05/2015	14	25.0	58.0	998.648	1832.95
09/05/2015	15	26.0	51.0	998.677	1480.79
09/05/2015	16	27.0	51.0	998.704	1413.34
09/05/2015	17	27.0	51.0	998.729	1299.86
09/05/2015	18	21.0	83.0	998.751	314.65
09/05/2015	19	22.0	83.0	998.772	445.78
09/05/2015	20	22.0	83.0	999.791	69.51
09/05/2015	21	21.0	83.0	1000.81	34.755
09/05/2015	22	22.0	78.0	1000.82	0
09/05/2015	23	21.0	78.0	1000.84	0
10/05/2015	00	21.0	78.0	1000.85	0
10/05/2015	01	20.0	83.0	1000.86	0
10/05/2015	02	19.0	88.0	1000.86	0
10/05/2015	03	19.0	94.0	999.872	0
10/05/2015	04	18.0	94.0	999.882	0
10/05/2015	05	18.0	94.0	1000.89	0
10/05/2015	06	18.0	94.0	1000.9	13.72
10/05/2015	07	18.0	94.0	1000.91	184.72
10/05/2015	08	20.0	83.0	1000.92	779.34
10/05/2015	09	22.0	73.0	1001.92	1423.22
10/05/2015	10	24.0	65.0	1001.93	1855.3
10/05/2015	11	25.0	61.0	1001.94	2049.77
10/05/2015	12	24.0	65.0	1000.94	2002.18
10/05/2015	13	24.0	65.0	1000.95	1122.86
10/05/2015	14	23.0	69.0	1000.95	810.78
10/05/2015	15	23.0	74.0	1000.95	740.36
10/05/2015	16	18.0	83.0	1000.96	314.02
10/05/2015	17	17.0	83.0	1000.96	286.32
10/05/2015	18	15.0	82.0	1000.97	221.28
10/05/2015	19	15.0	77.0	1001.97	68.29
10/05/2015	20	14.0	82.0	1001.97	14.66
10/05/2015	21	14.0	82.0	1002.97	7.33
10/05/2015	22	14.0	77.0	1003.98	0
10/05/2015	23	14.0	77.0	1004.98	0
11/05/2015	00	14.0	82.0	1004.98	0
11/05/2015	01	14.0	82.0	1004.98	0
11/05/2015	02	14.0	88.0	1004.98	0
11/05/2015	03	13.0	82.0	1005.98	0
11/05/2015	04	10.0	87.0	1005.98	0
11/05/2015	05	9.0	87.0	1005.98	0
11/05/2015	06	8.0	93.0	1005.99	5.465
11/05/2015	07	8.0	93.0	1006.99	10.93
11/05/2015	08	8.0	93.0	1006.99	60.1
11/05/2015	09	8.0	93.0	1005.99	74.42
11/05/2015	10	8.0	93.0	1005.99	117.45
11/05/2015	11	9.0	93.0	1004.99	307.75
11/05/2015	12	10.0	93.0	1003.99	463.64
11/05/2015	13	10.0	87.0	1003.99	377.19
11/05/2015	14	9.0	93.0	1002.99	438.04
11/05/2015	15	10.0	87.0	1001.99	507.04
11/05/2015	16	9.0	93.0	1000.99	402.17
11/05/2015	17	9.0	93.0	999.995	296.86
11/05/2015	18	9.0	93.0	999.995	154.31
11/05/2015	19	9.0	93.0	998.995	100.59
11/05/2015	20	9.0	93.0	998.996	27.99
11/05/2015	21	8.0	100.0	997.996	13.995
11/05/2015	22	8.0	100.0	997.996	0
11/05/2015	23	8.0	100.0	996.997	0
12/05/2015	00	8.0	100.0	994.997	0
12/05/2015	01	8.0	100.0	992.997	0
12/05/2015	02	8.0	100.0	992.997	0
12/05/2015	03	9.0	100.0	990.914	0
12/05/2015	04	9.0	100.0	988.838	0
12/05/2015	05	8.0	100.0	987.768	0
12/05/2015	06	9.0	100.0	985.704	30.275
12/05/2015	07	9.0	100.0	984.645	60.55
12/05/2015	08	10.0	100.0	983.592	126.95
12/05/2015	09	12.0	94.0	982.542	188.54
12/05/2015	10	16.0	94.0	982.497	1159.87
12/05/2015	11	19.0	83.0	982.456	2469.29
12/05/2015	12	20.0	88.0	981.418	1601.41
12/05/2015	13	23.0	65.0	981.383	3377.57
12/05/2015	14	16.0	88.0	980.351	1249.62
12/05/2015	15	20.0	78.0	980.322	2095.46
12/05/2015	16	22.0	47.0	980.295	2625.7
12/05/2015	17	19.0	52.0	980.271	1062.15
12/05/2015	18	17.0	52.0	981.248	439.3
12/05/2015	19	15.0	55.0	982.227	70.98
12/05/2015	20	14.0	55.0	983.208	43.95
12/05/2015	21	14.0	59.0	983.191	21.975
12/05/2015	22	13.0	67.0	984.175	0
12/05/2015	23	13.0	67.0	985.161	0
13/05/2015	00	13.0	67.0	986.147	0
13/05/2015	01	12.0	71.0	987.135	0
13/05/2015	02	11.0	82.0	987.135	0
13/05/2015	03	10.0	87.0	988.29	0
13/05/2015	04	9.0	62.0	989.433	0
13/05/2015	05	8.0	61.0	990.563	0
13/05/2015	06	7.0	66.0	991.683	27.98
13/05/2015	07	8.0	57.0	993.793	432.71
13/05/2015	08	8.0	57.0	994.893	958.63
13/05/2015	09	9.0	53.0	995.985	1476.58
13/05/2015	10	10.0	46.0	996.07	2121.74
13/05/2015	11	12.0	38.0	996.147	2793.66
13/05/2015	12	13.0	44.0	996.218	3057.7
13/05/2015	13	14.0	31.0	996.283	3043.87
13/05/2015	14	15.0	29.0	996.343	3392.46
13/05/2015	15	16.0	27.0	996.398	3091.2
13/05/2015	16	16.0	29.0	996.448	2761.36
13/05/2015	17	17.0	32.0	996.494	2088.96
13/05/2015	18	16.0	32.0	997.536	1528.31
13/05/2015	19	16.0	27.0	998.575	860.2
13/05/2015	20	15.0	29.0	999.61	267.51
13/05/2015	21	14.0	33.0	1000.64	133.755
13/05/2015	22	12.0	41.0	1001.67	0
13/05/2015	23	11.0	40.0	1001.7	0
14/05/2015	00	10.0	43.0	1001.72	0
14/05/2015	01	8.0	53.0	1002.75	0
14/05/2015	02	8.0	53.0	1002.75	0
14/05/2015	03	7.0	53.0	1003.77	0
14/05/2015	04	6.0	57.0	1003.79	0
14/05/2015	05	6.0	57.0	1004.81	0
14/05/2015	06	6.0	57.0	1004.82	29.73
14/05/2015	07	8.0	49.0	1004.84	427.68
14/05/2015	08	10.0	40.0	1005.85	1075.66
14/05/2015	09	12.0	38.0	1004.86	1740.46
14/05/2015	10	14.0	41.0	1004.88	2350.36
14/05/2015	11	14.0	38.0	1003.89	2801.89
14/05/2015	12	16.0	36.0	1003.9	3195.6
14/05/2015	13	16.0	34.0	1002.9	3356.58
14/05/2015	14	17.0	37.0	1002.91	3323.22
14/05/2015	15	18.0	34.0	1001.92	3085.98
14/05/2015	16	18.0	30.0	1000.93	2244.34
14/05/2015	17	18.0	32.0	1000.93	2166.65
14/05/2015	18	18.0	30.0	1000.94	1438.76
14/05/2015	19	18.0	28.0	1000.94	873.67
14/05/2015	20	16.0	36.0	1000.95	281.64
14/05/2015	21	14.0	41.0	1000.95	140.82
14/05/2015	22	13.0	47.0	1000.96	0
14/05/2015	23	12.0	50.0	1000.96	0
15/05/2015	00	12.0	47.0	1000.96	0
